,wm_yr_wk,state_id,store_id,sell_price,sales
1230,11320,0,CA_1,2.6867741935483895,144
1231,11320,0,CA_2,2.70193548387097,203
1232,11320,0,CA_3,2.6960483870967766,237
1233,11320,0,CA_4,2.7714953271028038,69
1234,11320,1,TX_1,2.8061818181818188,104
1235,11320,1,TX_2,2.804086956521741,197
1236,11320,1,TX_3,2.8568376068376087,150
1237,11320,2,WI_1,2.726693548387099,157
1238,11320,2,WI_2,2.6382786885245917,169
1239,11320,2,WI_3,2.7808620689655195,100
1240,11321,0,CA_1,2.6926612903225826,144
1241,11321,0,CA_2,2.70193548387097,243
1242,11321,0,CA_3,2.6960483870967766,235
1243,11321,0,CA_4,2.780560747663552,47
1244,11321,1,TX_1,2.819272727272728,115
1245,11321,1,TX_2,2.804086956521741,173
1246,11321,1,TX_3,2.8505982905982927,142
1247,11321,2,WI_1,2.726693548387099,171
1248,11321,2,WI_2,2.6003278688524607,136
1249,11321,2,WI_3,2.7494957983193298,96
1250,11322,0,CA_1,2.6902419354838734,112
1251,11322,0,CA_2,2.70193548387097,202
1252,11322,0,CA_3,2.6960483870967766,199
1253,11322,0,CA_4,2.7737383177570094,56
1254,11322,1,TX_1,2.819272727272728,116
1255,11322,1,TX_2,2.804086956521741,208
1256,11322,1,TX_3,2.7278400000000027,186
1257,11322,2,WI_1,2.720806451612905,134
1258,11322,2,WI_2,2.6003278688524607,130
1259,11322,2,WI_3,2.734666666666669,116
1260,11323,0,CA_1,2.6902419354838734,134
1261,11323,0,CA_2,2.70193548387097,188
1262,11323,0,CA_3,2.6936290322580674,186
1263,11323,0,CA_4,2.7737383177570094,48
1264,11323,1,TX_1,2.819272727272728,67
1265,11323,1,TX_2,2.801478260869567,209
1266,11323,1,TX_3,2.7278400000000027,137
1267,11323,2,WI_1,2.7183870967741957,160
1268,11323,2,WI_2,2.597868852459018,97
1269,11323,2,WI_3,2.6954471544715473,120
1270,11324,0,CA_1,2.690564516129035,134
1271,11324,0,CA_2,2.6960483870967766,164
1272,11324,0,CA_3,2.6936290322580674,117
1273,11324,0,CA_4,2.780560747663552,55
1274,11324,1,TX_1,2.819272727272728,105
1275,11324,1,TX_2,2.801478260869567,189
1276,11324,1,TX_3,2.7278400000000027,133
1277,11324,2,WI_1,2.7242741935483896,131
1278,11324,2,WI_2,2.597868852459018,107
1279,11324,2,WI_3,2.6954471544715473,97
1280,11325,0,CA_1,2.6858064516129057,113
1281,11325,0,CA_2,2.6960483870967766,156
1282,11325,0,CA_3,2.6936290322580674,152
1283,11325,0,CA_4,2.780560747663552,39
1284,11325,1,TX_1,2.8021818181818188,75
1285,11325,1,TX_2,2.801478260869567,201
1286,11325,1,TX_3,2.7278400000000027,152
1287,11325,2,WI_1,2.7242741935483896,120
1288,11325,2,WI_2,2.597868852459018,104
1289,11325,2,WI_3,2.6895121951219534,105
1290,11326,0,CA_1,2.6858064516129057,139
1291,11326,0,CA_2,2.6960483870967766,211
1292,11326,0,CA_3,2.6936290322580674,178
1293,11326,0,CA_4,2.789906542056075,59
1294,11326,1,TX_1,2.811272727272728,86
1295,11326,1,TX_2,2.6823577235772382,234
1296,11326,1,TX_3,2.7278400000000027,131
1297,11326,2,WI_1,2.7242741935483896,146
1298,11326,2,WI_2,2.597868852459018,111
1299,11326,2,WI_3,2.6897560975609776,86
1300,11327,0,CA_1,2.6858064516129057,162
1301,11327,0,CA_2,2.7041129032258087,231
1302,11327,0,CA_3,2.7016935483870994,212
1303,11327,0,CA_4,2.789906542056075,42
1304,11327,1,TX_1,2.811272727272728,122
1305,11327,1,TX_2,2.690487804878051,187
1306,11327,1,TX_3,2.7358400000000027,156
1307,11327,2,WI_1,2.7242741935483896,220
1308,11327,2,WI_2,2.638032786885248,121
1309,11327,2,WI_3,2.6978861788617907,118
1310,11328,0,CA_1,2.693870967741938,176
1311,11328,0,CA_2,2.7041129032258087,194
1312,11328,0,CA_3,2.7016935483870994,173
1313,11328,0,CA_4,2.7871028037383185,57
1314,11328,1,TX_1,2.811272727272728,73
1315,11328,1,TX_2,2.690487804878051,288
1316,11328,1,TX_3,2.7358400000000027,186
1317,11328,2,WI_1,2.7242741935483896,161
1318,11328,2,WI_2,2.638032786885248,174
1319,11328,2,WI_3,2.7035772357723604,93
1320,11329,0,CA_1,2.693870967741938,184
1321,11329,0,CA_2,2.7041129032258087,178
1322,11329,0,CA_3,2.7016935483870994,213
1323,11329,0,CA_4,2.7871028037383185,38
1324,11329,1,TX_1,2.8256363636363644,107
1325,11329,1,TX_2,2.676612903225809,290
1326,11329,1,TX_3,2.7358400000000027,185
1327,11329,2,WI_1,2.7242741935483896,180
1328,11329,2,WI_2,2.638032786885248,155
1329,11329,2,WI_3,2.7035772357723604,136
1330,11330,0,CA_1,2.693870967741938,165
1331,11330,0,CA_2,2.7041129032258087,175
1332,11330,0,CA_3,2.7016935483870994,206
1333,11330,0,CA_4,2.7702777777777783,69
1334,11330,1,TX_1,2.8256363636363644,114
1335,11330,1,TX_2,2.676612903225809,225
1336,11330,1,TX_3,2.7358400000000027,196
1337,11330,2,WI_1,2.7323387096774217,181
1338,11330,2,WI_2,2.636666666666669,117
1339,11330,2,WI_3,2.7035772357723604,115
1340,11331,0,CA_1,2.693870967741938,184
1341,11331,0,CA_2,2.7041129032258087,227
1342,11331,0,CA_3,2.7016935483870994,280
1343,11331,0,CA_4,2.7702777777777783,47
1344,11331,1,TX_1,2.8256363636363644,123
1345,11331,1,TX_2,2.676612903225809,253
1346,11331,1,TX_3,2.7358400000000027,174
1347,11331,2,WI_1,2.7323387096774217,160
1348,11331,2,WI_2,2.636666666666669,138
1349,11331,2,WI_3,2.7035772357723604,111
1350,11332,0,CA_1,2.693870967741938,169
1351,11332,0,CA_2,2.7041129032258087,170
1352,11332,0,CA_3,2.7016935483870994,221
1353,11332,0,CA_4,2.7702777777777783,64
1354,11332,1,TX_1,2.8266363636363647,118
1355,11332,1,TX_2,2.676612903225809,221
1356,11332,1,TX_3,2.7358400000000027,219
1357,11332,2,WI_1,2.7323387096774217,176
1358,11332,2,WI_2,2.636666666666669,151
1359,11332,2,WI_3,2.7035772357723604,101
1360,11333,0,CA_1,2.693870967741938,210
1361,11333,0,CA_2,2.7041129032258087,216
1362,11333,0,CA_3,2.6979032258064546,192
1363,11333,0,CA_4,2.7702777777777783,71
1364,11333,1,TX_1,2.8266363636363647,107
1365,11333,1,TX_2,2.6575806451612927,284
1366,11333,1,TX_3,2.733280000000003,169
1367,11333,2,WI_1,2.7323387096774217,122
1368,11333,2,WI_2,2.636666666666669,119
1369,11333,2,WI_3,2.7035772357723604,117
1370,11334,0,CA_1,2.7016935483870994,170
1371,11334,0,CA_2,2.7041129032258087,259
1372,11334,0,CA_3,2.7118400000000027,239
1373,11334,0,CA_4,2.7702777777777783,49
1374,11334,1,TX_1,2.8266363636363647,88
1375,11334,1,TX_2,2.677500000000003,214
1376,11334,1,TX_3,2.7456349206349238,167
1377,11334,2,WI_1,2.7323387096774217,153
1378,11334,2,WI_2,2.636666666666669,139
1379,11334,2,WI_3,2.7035772357723604,89
1380,11335,0,CA_1,2.693870967741938,131
1381,11335,0,CA_2,2.7041129032258087,259
1382,11335,0,CA_3,2.7118400000000027,308
1383,11335,0,CA_4,2.753761467889909,51
1384,11335,1,TX_1,2.85699115044248,163
1385,11335,1,TX_2,2.677500000000003,226
1386,11335,1,TX_3,2.7456349206349238,184
1387,11335,2,WI_1,2.7323387096774217,135
1388,11335,2,WI_2,2.636666666666669,99
1389,11335,2,WI_3,2.7035772357723604,85
1390,11336,0,CA_1,2.693870967741938,164
1391,11336,0,CA_2,2.7041129032258087,237
1392,11336,0,CA_3,2.7118400000000027,180
1393,11336,0,CA_4,2.814818181818184,53
1394,11336,1,TX_1,2.85699115044248,121
1395,11336,1,TX_2,2.677500000000003,276
1396,11336,1,TX_3,2.7456349206349238,190
1397,11336,2,WI_1,2.7313709677419378,129
1398,11336,2,WI_2,2.6426016260162624,175
1399,11336,2,WI_3,2.7035772357723604,118
1400,11337,0,CA_1,2.7016935483870994,179
1401,11337,0,CA_2,2.7041129032258087,219
1402,11337,0,CA_3,2.7118400000000027,218
1403,11337,0,CA_4,2.814818181818184,85
1404,11337,1,TX_1,2.85699115044248,119
1405,11337,1,TX_2,2.677500000000003,313
1406,11337,1,TX_3,2.739527559055121,200
1407,11337,2,WI_1,2.7313709677419378,185
1408,11337,2,WI_2,2.6426016260162624,151
1409,11337,2,WI_3,2.7035772357723604,111
1410,11338,0,CA_1,2.7016935483870994,192
1411,11338,0,CA_2,2.7041129032258087,300
1412,11338,0,CA_3,2.7118400000000027,320
1413,11338,0,CA_4,2.814818181818184,84
1414,11338,1,TX_1,2.85699115044248,146
1415,11338,1,TX_2,2.677500000000003,350
1416,11338,1,TX_3,2.739527559055121,245
1417,11338,2,WI_1,2.7323387096774217,164
1418,11338,2,WI_2,2.6426016260162624,153
1419,11338,2,WI_3,2.7035772357723604,86
1420,11339,0,CA_1,2.7016935483870994,239
1421,11339,0,CA_2,2.7016935483870994,301
1422,11339,0,CA_3,2.7158400000000027,304
1423,11339,0,CA_4,2.814818181818184,113
1424,11339,1,TX_1,2.85699115044248,212
1425,11339,1,TX_2,2.677500000000003,383
1426,11339,1,TX_3,2.743464566929137,274
1427,11339,2,WI_1,2.7323387096774217,274
1428,11339,2,WI_2,2.6426016260162624,251
1429,11339,2,WI_3,2.7035772357723604,176
1430,11340,0,CA_1,2.7033064516129057,196
1431,11340,0,CA_2,2.6943548387096805,340
1432,11340,0,CA_3,2.7078400000000027,346
1433,11340,0,CA_4,2.806545454545456,131
1434,11340,1,TX_1,2.85699115044248,157
1435,11340,1,TX_2,2.677500000000003,366
1436,11340,1,TX_3,2.743464566929137,372
1437,11340,2,WI_1,2.7323387096774217,192
1438,11340,2,WI_2,2.7016935483870994,207
1439,11340,2,WI_3,2.7035772357723604,116
1440,11341,0,CA_1,2.6912096774193572,115
1441,11341,0,CA_2,2.6879032258064544,176
1442,11341,0,CA_3,2.704560000000003,159
1443,11341,0,CA_4,2.806545454545456,52
1444,11341,1,TX_1,2.844824561403511,90
1445,11341,1,TX_2,2.677500000000003,149
1446,11341,1,TX_3,2.7418110236220508,226
1447,11341,2,WI_1,2.7242741935483896,126
1448,11341,2,WI_2,2.7033064516129057,118
1449,11341,2,WI_3,2.6995121951219536,81
1450,11342,0,CA_1,2.6871774193548412,167
1451,11342,0,CA_2,2.6879032258064544,208
1452,11342,0,CA_3,2.704560000000003,186
1453,11342,0,CA_4,2.8020000000000014,67
1454,11342,1,TX_1,2.844824561403511,131
1455,11342,1,TX_2,2.6798387096774223,236
1456,11342,1,TX_3,2.7418110236220508,238
1457,11342,2,WI_1,2.7242741935483896,139
1458,11342,2,WI_2,2.6952419354838733,132
1459,11342,2,WI_3,2.691382113821141,101
1460,11343,0,CA_1,2.6871774193548412,164
1461,11343,0,CA_2,2.6879032258064544,237
1462,11343,0,CA_3,2.7061600000000032,209
1463,11343,0,CA_4,2.799009009009011,107
1464,11343,1,TX_1,2.844824561403511,85
1465,11343,1,TX_2,2.6637903225806476,253
1466,11343,1,TX_3,2.7418110236220508,180
1467,11343,2,WI_1,2.720241935483873,226
1468,11343,2,WI_2,2.691209677419357,184
1469,11343,2,WI_3,2.686290322580648,152
1470,11344,0,CA_1,2.721440000000003,191
1471,11344,0,CA_2,2.7221600000000032,261
1472,11344,0,CA_3,2.7061600000000032,211
1473,11344,0,CA_4,2.799009009009011,62
1474,11344,1,TX_1,2.84043859649123,84
1475,11344,1,TX_2,2.7141600000000032,199
1476,11344,1,TX_3,2.7339370078740193,144
1477,11344,2,WI_1,2.705000000000002,190
1478,11344,2,WI_2,2.6879032258064544,147
1479,11344,2,WI_3,2.686290322580648,87
1480,11345,0,CA_1,2.7221600000000032,265
1481,11345,0,CA_2,2.7221600000000032,297
1482,11345,0,CA_3,2.7061600000000032,202
1483,11345,0,CA_4,2.799009009009011,118
1484,11345,1,TX_1,2.842192982456142,101
1485,11345,1,TX_2,2.7061600000000032,330
1486,11345,1,TX_3,2.7339370078740193,273
1487,11345,2,WI_1,2.7565600000000026,229
1488,11345,2,WI_2,2.6879032258064544,196
1489,11345,2,WI_3,2.686290322580648,125
1490,11346,0,CA_1,2.7221600000000032,273
1491,11346,0,CA_2,2.7161904761904796,278
1492,11346,0,CA_3,2.7400000000000038,270
1493,11346,0,CA_4,2.799009009009011,108
1494,11346,1,TX_1,2.842192982456142,122
1495,11346,1,TX_2,2.6981600000000032,379
1496,11346,1,TX_3,2.7300000000000035,220
1497,11346,2,WI_1,2.7565600000000026,242
1498,11346,2,WI_2,2.7221600000000032,183
1499,11346,2,WI_3,2.7221600000000032,133
1500,11347,0,CA_1,2.7221600000000032,249
1501,11347,0,CA_2,2.7161904761904796,286
1502,11347,0,CA_3,2.7339370078740193,175
1503,11347,0,CA_4,2.8362500000000024,119
1504,11347,1,TX_1,2.8378070175438617,162
1505,11347,1,TX_2,2.6981600000000032,217
1506,11347,1,TX_3,2.7300000000000035,244
1507,11347,2,WI_1,2.750160000000003,235
1508,11347,2,WI_2,2.7221600000000032,241
1509,11347,2,WI_3,2.7221600000000032,155
1510,11348,0,CA_1,2.7221600000000032,158
1511,11348,0,CA_2,2.7161904761904796,161
1512,11348,0,CA_3,2.7339370078740193,192
1513,11348,0,CA_4,2.8380357142857164,52
1514,11348,1,TX_1,2.8378070175438617,82
1515,11348,1,TX_2,2.6981600000000032,122
1516,11348,1,TX_3,2.7300000000000035,107
1517,11348,2,WI_1,2.750160000000003,163
1518,11348,2,WI_2,2.7221600000000032,127
1519,11348,2,WI_3,2.7221600000000032,90
1520,11349,0,CA_1,2.7221600000000032,95
1521,11349,0,CA_2,2.7161904761904796,184
1522,11349,0,CA_3,2.7339370078740193,128
1523,11349,0,CA_4,2.843392857142859,46
1524,11349,1,TX_1,2.8385964912280723,60
1525,11349,1,TX_2,2.6923809523809554,188
1526,11349,1,TX_3,2.722125984251972,99
1527,11349,2,WI_1,2.750160000000003,77
1528,11349,2,WI_2,2.7221600000000032,73
1529,11349,2,WI_3,2.7221600000000032,55
1530,11350,0,CA_1,2.7221600000000032,173
1531,11350,0,CA_2,2.7082539682539717,239
1532,11350,0,CA_3,2.726062992125988,255
1533,11350,0,CA_4,2.8380357142857164,56
1534,11350,1,TX_1,2.8745217391304374,123
1535,11350,1,TX_2,2.6906299212598457,240
1536,11350,1,TX_3,2.722125984251972,241
1537,11350,2,WI_1,2.750160000000003,140
1538,11350,2,WI_2,2.7221600000000032,136
1539,11350,2,WI_3,2.7221600000000032,55
1540,11351,0,CA_1,2.7197600000000035,138
1541,11351,0,CA_2,2.7082539682539717,242
1542,11351,0,CA_3,2.726062992125988,217
1543,11351,0,CA_4,2.8380357142857164,73
1544,11351,1,TX_1,2.8176271186440704,111
1545,11351,1,TX_2,2.6906299212598457,229
1546,11351,1,TX_3,2.7492248062015543,258
1547,11351,2,WI_1,2.7479365079365117,151
1548,11351,2,WI_2,2.7221600000000032,152
1549,11351,2,WI_3,2.7221600000000032,120
1550,11352,0,CA_1,2.7141600000000032,150
1551,11352,0,CA_2,2.7082539682539717,243
1552,11352,0,CA_3,2.726062992125988,243
1553,11352,0,CA_4,2.829107142857145,73
1554,11352,1,TX_1,2.8176271186440704,113
1555,11352,1,TX_2,2.6906299212598457,190
1556,11352,1,TX_3,2.7492248062015543,253
1557,11352,2,WI_1,2.7479365079365117,158
1558,11352,2,WI_2,2.7221600000000032,197
1559,11352,2,WI_3,2.7221600000000032,118
1560,11353,0,CA_1,2.7101600000000032,148
1561,11353,0,CA_2,2.7042857142857177,246
1562,11353,0,CA_3,2.726062992125988,255
1563,11353,0,CA_4,2.8246428571428592,100
1564,11353,1,TX_1,2.813389830508477,123
1565,11353,1,TX_2,2.6906299212598457,257
1566,11353,1,TX_3,2.7492248062015543,318
1567,11353,2,WI_1,2.7479365079365117,212
1568,11353,2,WI_2,2.7181600000000032,152
1569,11353,2,WI_3,2.7181600000000032,147
1570,11401,0,CA_1,2.7101600000000032,176
1571,11401,0,CA_2,2.7042857142857177,247
1572,11401,0,CA_3,2.722125984251972,283
1573,11401,0,CA_4,2.8246428571428592,84
1574,11401,1,TX_1,2.813389830508477,200
1575,11401,1,TX_2,2.68669291338583,393
1576,11401,1,TX_3,2.7461240310077555,366
1577,11401,2,WI_1,2.7439682539682577,246
1578,11401,2,WI_2,2.7181600000000032,207
1579,11401,2,WI_3,2.7181600000000032,158
1580,11402,0,CA_1,2.7101600000000032,217
1581,11402,0,CA_2,2.7042857142857177,301
1582,11402,0,CA_3,2.722125984251972,345
1583,11402,0,CA_4,2.829107142857145,82
1584,11402,1,TX_1,2.813389830508477,222
1585,11402,1,TX_2,2.68669291338583,344
1586,11402,1,TX_3,2.74015384615385,352
1587,11402,2,WI_1,2.7439682539682577,221
1588,11402,2,WI_2,2.7101600000000032,216
1589,11402,2,WI_3,2.7181600000000032,205
1590,11403,0,CA_1,2.7101600000000032,166
1591,11403,0,CA_2,2.7042857142857177,161
1592,11403,0,CA_3,2.7053125000000033,237
1593,11403,0,CA_4,2.829107142857145,83
1594,11403,1,TX_1,2.8176271186440704,104
1595,11403,1,TX_2,2.6906299212598457,160
1596,11403,1,TX_3,2.74015384615385,215
1597,11403,2,WI_1,2.7479365079365117,151
1598,11403,2,WI_2,2.7141600000000032,180
1599,11403,2,WI_3,2.7181600000000032,133
1600,11404,0,CA_1,2.7141600000000032,136
1601,11404,0,CA_2,2.7082539682539717,160
1602,11404,0,CA_3,2.7053125000000033,192
1603,11404,0,CA_4,2.829107142857145,106
1604,11404,1,TX_1,2.8176271186440704,102
1605,11404,1,TX_2,2.6906299212598457,162
1606,11404,1,TX_3,2.74015384615385,247
1607,11404,2,WI_1,2.7330158730158765,180
1608,11404,2,WI_2,2.7141600000000032,158
1609,11404,2,WI_3,2.7181600000000032,103
1610,11405,0,CA_1,2.7141600000000032,180
1611,11405,0,CA_2,2.7082539682539717,198
1612,11405,0,CA_3,2.7170312500000033,215
1613,11405,0,CA_4,2.8126548672566396,87
1614,11405,1,TX_1,2.8176271186440704,164
1615,11405,1,TX_2,2.6906299212598457,173
1616,11405,1,TX_3,2.74015384615385,247
1617,11405,2,WI_1,2.7479365079365117,179
1618,11405,2,WI_2,2.7141600000000032,170
1619,11405,2,WI_3,2.7181600000000032,139
1620,11406,0,CA_1,2.7141600000000032,148
1621,11406,0,CA_2,2.7082539682539717,211
1622,11406,0,CA_3,2.7170312500000033,268
1623,11406,0,CA_4,2.8126548672566396,75
1624,11406,1,TX_1,2.8176271186440704,106
1625,11406,1,TX_2,2.6906299212598457,183
1626,11406,1,TX_3,2.74015384615385,272
1627,11406,2,WI_1,2.7479365079365117,166
1628,11406,2,WI_2,2.705079365079368,199
1629,11406,2,WI_3,2.7221600000000032,152
1630,11407,0,CA_1,2.7141600000000032,170
1631,11407,0,CA_2,2.7082539682539717,213
1632,11407,0,CA_3,2.7170312500000033,251
1633,11407,0,CA_4,2.8126548672566396,83
1634,11407,1,TX_1,2.8176271186440704,108
1635,11407,1,TX_2,2.6906299212598457,214
1636,11407,1,TX_3,2.74015384615385,178
1637,11407,2,WI_1,2.7479365079365117,185
1638,11407,2,WI_2,2.705079365079368,150
1639,11407,2,WI_3,2.7221600000000032,122
1640,11408,0,CA_1,2.710400000000003,147
1641,11408,0,CA_2,2.7082539682539717,206
1642,11408,0,CA_3,2.7170312500000033,217
1643,11408,0,CA_4,2.8126548672566396,77
1644,11408,1,TX_1,2.8176271186440704,104
1645,11408,1,TX_2,2.6818750000000033,232
1646,11408,1,TX_3,2.732538461538465,253
1647,11408,2,WI_1,2.7479365079365117,150
1648,11408,2,WI_2,2.705079365079368,175
1649,11408,2,WI_3,2.7221600000000032,113
1650,11409,0,CA_1,2.7141600000000032,164
1651,11409,0,CA_2,2.69929133858268,221
1652,11409,0,CA_3,2.7170312500000033,230
1653,11409,0,CA_4,2.8126548672566396,112
1654,11409,1,TX_1,2.8176271186440704,85
1655,11409,1,TX_2,2.6818750000000033,192
1656,11409,1,TX_3,2.74015384615385,228
1657,11409,2,WI_1,2.7479365079365117,169
1658,11409,2,WI_2,2.705079365079368,145
1659,11409,2,WI_3,2.7221600000000032,73
1660,11410,0,CA_1,2.7061600000000032,155
1661,11410,0,CA_2,2.69929133858268,162
1662,11410,0,CA_3,2.7131250000000033,241
1663,11410,0,CA_4,2.8082300884955775,91
1664,11410,1,TX_1,2.798991596638658,158
1665,11410,1,TX_2,2.675078125000003,194
1666,11410,1,TX_3,2.737307692307696,217
1667,11410,2,WI_1,2.7479365079365117,134
1668,11410,2,WI_2,2.701111111111114,156
1669,11410,2,WI_3,2.713015873015876,104
1670,11411,0,CA_1,2.6916666666666695,182
1671,11411,0,CA_2,2.685078125000003,146
1672,11411,0,CA_3,2.7131250000000033,264
1673,11411,0,CA_4,2.8038053097345155,81
1674,11411,1,TX_1,2.794789915966389,137
1675,11411,1,TX_2,2.675078125000003,184
1676,11411,1,TX_3,2.687575757575761,237
1677,11411,2,WI_1,2.7148437500000036,140
1678,11411,2,WI_2,2.701111111111114,136
1679,11411,2,WI_3,2.709047619047622,109
1680,11412,0,CA_1,2.654375000000003,165
1681,11412,0,CA_2,2.641526717557255,214
1682,11412,0,CA_3,2.6685606060606095,262
1683,11412,0,CA_4,2.8170796460177017,59
1684,11412,1,TX_1,2.782950819672134,101
1685,11412,1,TX_2,2.679765625000003,205
1686,11412,1,TX_3,2.6638518518518555,248
1687,11412,2,WI_1,2.6740151515151553,166
1688,11412,2,WI_2,2.699527559055121,94
1689,11412,2,WI_3,2.689921875000003,118
1690,11413,0,CA_1,2.6994573643410886,156
1691,11413,0,CA_2,2.685681818181822,242
1692,11413,0,CA_3,2.652255639097748,191
1693,11413,0,CA_4,2.6762096774193576,89
1694,11413,1,TX_1,2.7805645161290355,102
1695,11413,1,TX_2,2.6491538461538493,129
1696,11413,1,TX_3,2.666102941176474,236
1697,11413,2,WI_1,2.6657142857142895,146
1698,11413,2,WI_2,2.6823437500000034,141
1699,11413,2,WI_3,2.672945736434112,95
1700,11414,0,CA_1,2.6828787878787916,193
1701,11414,0,CA_2,2.685681818181822,146
1702,11414,0,CA_3,2.6635338345864694,257
1703,11414,0,CA_4,2.6439097744360938,117
1704,11414,1,TX_1,2.7743200000000034,116
1705,11414,1,TX_2,2.6570454545454583,272
1706,11414,1,TX_3,2.6313043478260907,235
1707,11414,2,WI_1,2.6675000000000035,194
1708,11414,2,WI_2,2.6834848484848517,175
1709,11414,2,WI_3,2.680930232558143,114
1710,11415,0,CA_1,2.6536496350365,194
1711,11415,0,CA_2,2.6530597014925412,232
1712,11415,0,CA_3,2.6583582089552276,327
1713,11415,0,CA_4,2.6439097744360938,110
1714,11415,1,TX_1,2.7499212598425227,158
1715,11415,1,TX_2,2.6439705882352977,271
1716,11415,1,TX_3,2.622733812949644,205
1717,11415,2,WI_1,2.6537681159420328,175
1718,11415,2,WI_2,2.6670676691729356,125
1719,11415,2,WI_3,2.6641538461538494,61
1720,11416,0,CA_1,2.614647887323948,248
1721,11416,0,CA_2,2.661231884057975,251
1722,11416,0,CA_3,2.656086956521743,313
1723,11416,0,CA_4,2.653805970149257,111
1724,11416,1,TX_1,2.7141176470588277,161
1725,11416,1,TX_2,2.639637681159424,237
1726,11416,1,TX_3,2.612816901408455,166
1727,11416,2,WI_1,2.6555000000000044,211
1728,11416,2,WI_2,2.6687218045112817,118
1729,11416,2,WI_3,2.6393181818181852,84
1730,11417,0,CA_1,2.6200704225352154,189
1731,11417,0,CA_2,2.6489285714285757,232
1732,11417,0,CA_3,2.6592753623188443,283
1733,11417,0,CA_4,2.6280147058823564,70
1734,11417,1,TX_1,2.697681159420294,133
1735,11417,1,TX_2,2.6288652482269543,158
1736,11417,1,TX_3,2.6151408450704268,182
1737,11417,2,WI_1,2.649148936170217,186
1738,11417,2,WI_2,2.6468148148148187,136
1739,11417,2,WI_3,2.639629629629633,104
1740,11418,0,CA_1,2.6208450704225394,191
1741,11418,0,CA_2,2.637021276595749,200
1742,11418,0,CA_3,2.634642857142861,285
1743,11418,0,CA_4,2.6277941176470625,101
1744,11418,1,TX_1,2.659148936170217,140
1745,11418,1,TX_2,2.623591549295779,179
1746,11418,1,TX_3,2.613802816901412,189
1747,11418,2,WI_1,2.6499290780141886,172
1748,11418,2,WI_2,2.6468148148148187,124
1749,11418,2,WI_3,2.6420740740740776,100
1750,11419,0,CA_1,2.6216197183098635,152
1751,11419,0,CA_2,2.637021276595749,150
1752,11419,0,CA_3,2.6221985815602875,238
1753,11419,0,CA_4,2.6199270072992737,83
1754,11419,1,TX_1,2.659148936170217,122
1755,11419,1,TX_2,2.612027972027976,176
1756,11419,1,TX_3,2.613802816901412,146
1757,11419,2,WI_1,2.6499290780141886,188
1758,11419,2,WI_2,2.662426470588239,124
1759,11419,2,WI_3,2.6249635036496386,92
1760,11420,0,CA_1,2.6216197183098635,207
1761,11420,0,CA_2,2.637021276595749,177
1762,11420,0,CA_3,2.622978723404259,229
1763,11420,0,CA_4,2.6199270072992737,76
1764,11420,1,TX_1,2.659148936170217,129
1765,11420,1,TX_2,2.612027972027976,129
1766,11420,1,TX_3,2.613802816901412,187
1767,11420,2,WI_1,2.6392907801418484,173
1768,11420,2,WI_2,2.6273188405797137,128
1769,11420,2,WI_3,2.6249635036496386,94
1770,11421,0,CA_1,2.6216197183098635,165
1771,11421,0,CA_2,2.6378014184397203,170
1772,11421,0,CA_3,2.6380985915493005,299
1773,11421,0,CA_4,2.622463768115946,80
1774,11421,1,TX_1,2.6485106382978767,101
1775,11421,1,TX_2,2.612027972027976,167
1776,11421,1,TX_3,2.6297202797202837,155
1777,11421,2,WI_1,2.6392907801418484,182
1778,11421,2,WI_2,2.615395683453241,113
1779,11421,2,WI_3,2.606715328467157,97
1780,11422,0,CA_1,2.6216197183098635,220
1781,11422,0,CA_2,2.629930069930074,190
1782,11422,0,CA_3,2.6439160839160882,300
1783,11422,0,CA_4,2.6232608695652213,77
1784,11422,1,TX_1,2.649290780141848,137
1785,11422,1,TX_2,2.601538461538466,191
1786,11422,1,TX_3,2.622727272727277,175
1787,11422,2,WI_1,2.6392907801418484,196
1788,11422,2,WI_2,2.680709219858161,127
1789,11422,2,WI_3,2.594202898550728,92
1790,11423,0,CA_1,2.6310489510489554,225
1791,11423,0,CA_2,2.629930069930074,235
1792,11423,0,CA_3,2.6439160839160882,220
1793,11423,0,CA_4,2.624057971014497,83
1794,11423,1,TX_1,2.649290780141848,113
1795,11423,1,TX_2,2.603076923076927,194
1796,11423,1,TX_3,2.675277777777782,154
1797,11423,2,WI_1,2.6392907801418484,178
1798,11423,2,WI_2,2.650979020979025,190
1799,11423,2,WI_3,2.594202898550728,68
1800,11424,0,CA_1,2.6507638888888936,181
1801,11424,0,CA_2,2.629930069930074,208
1802,11424,0,CA_3,2.635138888888893,261
1803,11424,0,CA_4,2.624057971014497,72
1804,11424,1,TX_1,2.6382394366197226,102
1805,11424,1,TX_2,2.603076923076927,164
1806,11424,1,TX_3,2.675277777777782,181
1807,11424,2,WI_1,2.6392907801418484,156
1808,11424,2,WI_2,2.665931034482763,214
1809,11424,2,WI_3,2.581870503597126,103
1810,11425,0,CA_1,2.6715972222222266,225
1811,11425,0,CA_2,2.629930069930074,195
1812,11425,0,CA_3,2.631666666666671,222
1813,11425,0,CA_4,2.624057971014497,84
1814,11425,1,TX_1,2.6304195804195847,138
1815,11425,1,TX_2,2.603076923076927,162
1816,11425,1,TX_3,2.675931034482763,178
1817,11425,2,WI_1,2.6392907801418484,174
1818,11425,2,WI_2,2.667397260273977,178
1819,11425,2,WI_3,2.573285714285718,101
1820,11426,0,CA_1,2.6715972222222266,222
